,RealFacility_ID,year,month,service,disruption,mean_all_service
90,Kaluluma Rural Hospital,2025,1,all,0.021839660500933483,0.021839660500933483
91,Kambenje Health Centre,2025,1,all,0.10359307599522258,0.10359307599522258
92,Kamboni Health Centre,2025,1,all,0.02994498882743175,0.02994498882743175
93,Kameme Health Centre,2025,1,all,0.0,0.0
94,Kamsonga Health Centre,2025,1,all,0.0,0.0
95,Kamteteka Health Centre,2025,1,all,0.010020510065830752,0.010020510065830752
96,Kamwe Health Centre,2025,1,all,0.0,0.0
97,Kande Health Centre,2025,1,all,0.04465454032799273,0.04465454032799273
98,Kandeu Health Centre,2025,1,all,0.10624456848717918,0.10624456848717918
99,Kangolwa Health Centre,2025,1,all,0.0,0.0
100,Kanyama Health Centre,2025,1,all,0.0,0.0
101,Kanyezi Health Centre,2025,1,all,0.0,0.0
102,Kapanga Health Centre,2025,1,all,0.0,0.0
103,Kapelula Health Centre,2025,1,all,0.0,0.0
104,Kapenda Health Centre,2025,1,all,0.0,0.0
105,Kapeni Health Centre,2025,1,all,0.05383211641109976,0.05383211641109976
106,Kaphuka Health Centre,2025,1,all,0.09932020235257381,0.09932020235257381
107,Kapire Health Centre,2025,1,all,0.0,0.0
108,Kaporo Rural Hospital,2025,1,all,0.04758074746627452,0.04758074746627452
109,Karonga District Hospital,2025,1,all,0.04367502761565512,0.04367502761565512
110,Kaseye Mission Hospital,2025,1,all,0.0028806473366696636,0.0028806473366696636
111,Kasina Health Centre,2025,1,all,0.0,0.0
112,Kasinje Health Centre,2025,1,all,0.0,0.0
113,Kasoba Health Centre,2025,1,all,0.04194047837774249,0.04194047837774249
114,Kasungu District Hospital,2025,1,all,0.025176866963168884,0.025176866963168884
115,Katchale Health Centre,2025,1,all,0.042129101518797486,0.042129101518797486
116,Katimbila Health Centre,2025,1,all,0.0,0.0
117,Katowo Rural Hospital,2025,1,all,0.004256581401044366,0.004256581401044366
118,Katsekera Health Centre,2025,1,all,0.09347678341632215,0.09347678341632215
119,Katuli Health Centre,2025,1,all,0.12144438462040229,0.12144438462040229
120,Kaundu Health Centre,2025,1,all,0.0,0.0
121,Kavuzi Health Centre,2025,1,all,0.0,0.0
122,Kawamba Health Centre,2025,1,all,0.022540481745682833,0.022540481745682833
123,Kaweche Health Centre,2025,1,all,0.017141321940937686,0.017141321940937686
124,Kawinga Dispensary,2025,1,all,0.07042874093805673,0.07042874093805673
125,Kayembe Health Centre,2025,1,all,0.0,0.0
126,Khanda Health Centre,2025,1,all,0.0,0.0
127,Khola Health Centre,2025,1,all,0.0,0.0
128,Khondowe Health Centre,2025,1,all,0.0,0.0
129,Khosolo Health Centre,2025,1,all,0.039998563785208094,0.039998563785208094
130,Khuwi Health Centre,2025,1,all,0.03786682976052682,0.03786682976052682
131,Khuyukuyu Health Centre,2025,1,all,0.0,0.0
132,Kochilira Rural Hospital,2025,1,all,0.05865950838874697,0.05865950838874697
133,Kukalanga Dispensary,2025,1,all,0.07786272370027573,0.07786272370027573
134,Kunenekude Health Centre,2025,1,all,0.10201967658704196,0.10201967658704196
135,Kwitanda Health Centre,2025,1,all,0.09358230834244669,0.09358230834244669
136,Lambulira Health Centre,2025,1,all,0.09953902068176373,0.09953902068176373
137,Lemwe Health Centre,2025,1,all,0.058422969528252114,0.058422969528252114
138,Lilongwe City Assembly Chinsapo,2025,1,all,0.0,0.0
139,Limbe Health Centre,2025,1,all,0.0,0.0
140,Lirangwe Health Centre,2025,1,all,0.09468302683618907,0.09468302683618907
141,Liuzi Health Centre,2025,1,all,0.07477442805165774,0.07477442805165774
142,Livwezi Health Centre,2025,1,all,0.008689930419836825,0.008689930419836825
143,Liwonde Medical Clinic,2025,1,all,0.07507241717499731,0.07507241717499731
144,Lizulu Health Centre,2025,1,all,0.11586546233577583,0.11586546233577583
145,Lobi Health Centre,2025,1,all,0.1120812281691736,0.1120812281691736
146,Lulwe Health Centre,2025,1,all,0.0,0.0
147,Lundu Health Centre,2025,1,all,0.10374211595924612,0.10374211595924612
148,Lungwena Health Centre,2025,1,all,0.09513707026823179,0.09513707026823179
149,Lupembe Health Centre,2025,1,all,0.014039463703392355,0.014039463703392355
150,Lura Health Centre,2025,1,all,0.1067018933129297,0.1067018933129297
151,Luwalika Health Centre,2025,1,all,0.12016187354861975,0.12016187354861975
152,Luwani Health Centre,2025,1,all,0.0,0.0
153,Luwawa Health Centre,2025,1,all,0.0,0.0
154,Luwerezi Health Centre,2025,1,all,0.0,0.0
155,Luzi Health Centre,2025,1,all,0.0,0.0
156,Lwazi Health Centre,2025,1,all,0.0,0.0
157,M'mambo Heaith Centre,2025,1,all,0.0,0.0
158,Mabili Health Centre,2025,1,all,0.0,0.0
159,Machinga District Hospital,2025,1,all,0.0950459325966524,0.0950459325966524
160,Machinjiri Health Centre,2025,1,all,0.11037931377931753,0.11037931377931753
161,Madziabango Health Centre,2025,1,all,0.07115379731058705,0.07115379731058705
162,Maganga Health Centre,2025,1,all,0.0,0.0
163,Magareta Health Centre,2025,1,all,0.0,0.0
164,Makanjira Health Centre,2025,1,all,0.08152372185632045,0.08152372185632045
165,Makapwa Health Centre,2025,1,all,0.0,0.0
166,Makhanga Health Centre,2025,1,all,0.0,0.0
167,Makiyoni Health Centre,2025,1,all,0.0,0.0
168,Makwapala Health Centre,2025,1,all,0.0,0.0
169,Malambo Health Centre,2025,1,all,0.0,0.0
170,Malembo Health Centre,2025,1,all,0.04694794961611503,0.04694794961611503
171,Malombe Dispensary,2025,1,all,0.09812869765161451,0.09812869765161451
172,Malomo Health Centre,2025,1,all,0.0,0.0
173,Malukula Health Centre,2025,1,all,0.0,0.0
174,Maluwa Health Centre,2025,1,all,0.041843606601575004,0.041843606601575004
175,Mangamba Health Centre,2025,1,all,0.0,0.0
176,Mangochi District Hospital,2025,1,all,0.1219587717783518,0.1219587717783518
177,Mangunda Health Centre,2025,1,all,0.0,0.0
178,Manjawira Health Centre,2025,1,all,0.0,0.0
179,Manolo Health Center,2025,1,all,0.0,0.0
180,Maonde Health Centre,2025,1,all,0.0,0.0
181,Masenjere Health Centre,2025,1,all,0.04145796514229652,0.04145796514229652
182,Matanda Health Centre,2025,1,all,0.0,0.0
183,Matapila Health Centre,2025,1,all,0.033469493180450734,0.033469493180450734
184,Matiki Health Centre,2025,1,all,0.0,0.0
185,Matiya Health Centre,2025,1,all,0.0,0.0
186,Matuli Health Centre,2025,1,all,0.0,0.0
187,Matumba Health Centre,2025,1,all,0.0,0.0
188,Maula Health Centre,2025,1,all,0.0,0.0
189,Mauwa Health Centre,2025,1,all,0.0,0.0
190,Mayaka Health Centre,2025,1,all,0.0,0.0
191,Mayani Health Centre,2025,1,all,0.1007148483923967,0.1007148483923967
192,Mbabvi Health Centre,2025,1,all,0.04956369419443343,0.04956369419443343
193,Mbalachanda Health Centre,2025,1,all,0.006914250814780648,0.006914250814780648
194,Mbang'ombe 1 Health Centre,2025,1,all,0.0,0.0
195,Mbang'ombe 2 Health Centre,2025,1,all,0.0,0.0
196,Mbayani Health Center,2025,1,all,0.0,0.0
197,Mbenje Health Centre,2025,1,all,0.06633565562945594,0.06633565562945594
198,Mbera Health Centre,2025,1,all,0.0511634519903181,0.0511634519903181
199,Mbingwa Health Centre,2025,1,all,0.0,0.0
200,Mbiza Health Centre,2025,1,all,0.0679397265979261,0.0679397265979261
201,Mchima Clinic,2025,1,all,0.05854749537396842,0.05854749537396842
202,Mchinji District Hospital,2025,1,all,0.051298750220257754,0.051298750220257754
203,Mchoka Health Centre,2025,1,all,0.07550471256839739,0.07550471256839739
204,Mdunga Heallth Centre,2025,1,all,0.0,0.0
205,Mfera Health Centre,2025,1,all,0.0,0.0
206,Mhalaunda Health Centre,2025,1,all,0.0,0.0
207,Mhuju Rural Hospital,2025,1,all,0.05377843413202306,0.05377843413202306
208,Mikolongwe Health Centre,2025,1,all,0.11002439263767333,0.11002439263767333
209,Mikundi Health Centre,2025,1,all,0.05030136523052677,0.05030136523052677
210,Milepa Health Centre,2025,1,all,0.09384752327546061,0.09384752327546061
211,Milonde Health Centre,2025,1,all,0.06709357893847039,0.06709357893847039
212,Mimosa Dispensary,2025,1,all,0.07102346367462503,0.07102346367462503
213,Misomali Health Centre (CHAM),2025,1,all,0.0,0.0
214,Misuku Health Centre,2025,1,all,0.027693722912709582,0.027693722912709582
215,Mkanda Health Centre,2025,1,all,0.0,0.0
216,Mkoma Health Centre,2025,1,all,0.04092271082559172,0.04092271082559172
217,Mkumba Health Centre,2025,1,all,0.13037037575673738,0.13037037575673738
218,Mlanda Health Centre,2025,1,all,0.0,0.0
219,Mlangeni Health Centre,2025,1,all,0.1124553731833234,0.1124553731833234
220,Mlowe Health Centre,2025,1,all,0.0,0.0
221,Mnyanja Health Centre,2025,1,all,0.014556022235669302,0.014556022235669302
222,Monkey-Bay Community Hospital,2025,1,all,0.0,0.0
223,Mpala Health Centre,2025,1,all,0.07027921318332815,0.07027921318332815
224,Mpamba Health Centre,2025,1,all,0.0,0.0
225,Mpasa Health Centre,2025,1,all,0.0,0.0
226,Mpata Health Centre,2025,1,all,0.0,0.0
227,Mpemba Health Centre,2025,1,all,0.07645234787786166,0.07645234787786166
228,Mpherembe Health Centre,2025,1,all,0.0,0.0
229,Mphompha Health Centre,2025,1,all,0.06513837655555152,0.06513837655555152
230,Mpondasi Health Centre,2025,1,all,0.08969298593769846,0.08969298593769846
231,Mponela Rural Hospital,2025,1,all,0.031702704611407694,0.031702704611407694
232,Msenjere Health Centre,2025,1,all,0.05808296364815766,0.05808296364815766
233,Msese Health Centre,2025,1,all,0.0,0.0
234,Msumbe Health Centre,2025,1,all,0.0,0.0
235,Mtakataka Health Centre,2025,1,all,0.0,0.0
236,Mtende Health Centre,2025,1,all,0.0,0.0
237,Mtendere Health Centre,2025,1,all,0.11067904552437269,0.11067904552437269
238,Mtengowanthenga Hospital,2025,1,all,0.0,0.0
239,Mtonda Health Centre,2025,1,all,0.0,0.0
240,Mtwalo Health Centre,2025,1,all,0.0,0.0
241,Mulanje District Hospital,2025,1,all,0.07285750257238915,0.07285750257238915
242,Mulomba Health Centre,2025,1,all,0.1055175078445243,0.1055175078445243
243,Muloza Health Centre,2025,1,all,0.0,0.0
244,Mvera Mission Health Centre,2025,1,all,0.0,0.0
245,Mwandama Health Centre,2025,1,all,0.0,0.0
246,Mwanga Health Centre,2025,1,all,0.0,0.0
247,Mwangala Health Centre,2025,1,all,0.03804997802778168,0.03804997802778168
248,Mwansambo Health Centre,2025,1,all,0.08112878817134156,0.08112878817134156
249,Mwanza District Hospital,2025,1,all,0.08357114938258925,0.08357114938258925
250,Mwazisi Health Centre,2025,1,all,0.004093361761428463,0.004093361761428463
251,Mzambazi Rural Hospital,2025,1,all,0.0,0.0
252,Mzandu Health Centre,2025,1,all,0.0,0.0
253,Mzenga Health Centre,2025,1,all,0.03608179254130572,0.03608179254130572
254,Mzimba District Hospital,2025,1,all,0.02693065716187385,0.02693065716187385
255,Mziza Health Centre,2025,1,all,0.0,0.0
256,Naisi Health Centre,2025,1,all,0.09915260099398061,0.09915260099398061
257,Nalunga Health Centre,2025,1,all,0.08467930985063056,0.08467930985063056
258,Namadzi Health Centre,2025,1,all,0.0,0.0
259,Namalaka Health Centre,2025,1,all,0.09362710170569126,0.09362710170569126
260,Namandanje Health Centre,2025,1,all,0.05589696465380064,0.05589696465380064
261,Namanja Health Centre,2025,1,all,0.0704090039623898,0.0704090039623898
262,Namanolo Health Centre,2025,1,all,0.09371090732171863,0.09371090732171863
263,Nambazo Health Centre,2025,1,all,0.08000254581404771,0.08000254581404771
264,Nambuma Health Centre,2025,1,all,0.049004413993467166,0.049004413993467166
265,Namphungo Health Centre,2025,1,all,0.0878943590212365,0.0878943590212365
266,Namulenga Health Centre,2025,1,all,0.0,0.0
267,Namwera Health Centre,2025,1,all,0.14700776340092464,0.14700776340092464
268,Nankhwali Health Centre,2025,1,all,0.10829342384067937,0.10829342384067937
269,Nathenje Health Centre,2025,1,all,0.032287836116152005,0.032287836116152005
270,Nayuchi Health Centre,2025,1,all,0.07249817138664916,0.07249817138664916
271,Ndakwela Health Centre,2025,1,all,0.0,0.0
272,Ndamera Health Centre,2025,1,all,0.0,0.0
273,Ndaula Health Centre,2025,1,all,0.0411037285686535,0.0411037285686535
274,Neno District Hospital,2025,1,all,0.10001459123526213,0.10001459123526213
275,Ng'onga Health Centre,2025,1,all,0.0,0.0
276,Ngabu Rural Hospital,2025,1,all,0.04929953937593065,0.04929953937593065
277,Ngala Health Centre,2025,1,all,0.0,0.0
278,Ngana Health Centre,2025,1,all,0.013602628098642494,0.013602628098642494
279,Ngapani Health Centre,2025,1,all,0.0,0.0
280,Ngodzi Health Centre,2025,1,all,0.0,0.0
281,Ngoni Health Centre,2025,1,all,0.05081075509438579,0.05081075509438579
282,Ngwelero Health Centre,2025,1,all,0.0,0.0
283,Nkasala Health Centre,2025,1,all,0.0,0.0
284,Nkhata Bay District Hospital,2025,1,all,0.03853437767469089,0.03853437767469089
285,Nkhotakota District Hospital,2025,1,all,0.06411388457488373,0.06411388457488373
286,Nkhulambe Health Centre,2025,1,all,0.09652371708120148,0.09652371708120148
287,Nkhunga Health Centre,2025,1,all,0.0,0.0
288,Nkhwazi Health Centre,2025,1,all,0.0,0.0
289,Nkomaula Health Centre,2025,1,all,0.0,0.0
290,Nkula Health Centre,2025,1,all,0.051513570729560525,0.051513570729560525
291,Nsanama Health Centre,2025,1,all,0.0,0.0
292,Nsanje District Hospital,2025,1,all,0.0442335273466321,0.0442335273466321
293,Nsiyaludzu Health Centre,2025,1,all,0.11489783603036961,0.11489783603036961
294,Ntaja Health Centre,2025,1,all,0.0,0.0
295,Ntcheu District Hospital,2025,1,all,0.12436797650371165,0.12436797650371165
296,Ntchisi District Hospital,2025,1,all,0.03976615326882535,0.03976615326882535
297,Nthalire Health Centre,2025,1,all,0.0,0.0
298,Nthungwa Health Centre,2025,1,all,0.041519292699386326,0.041519292699386326
299,Nyambi Health Centre,2025,1,all,0.12970964680477476,0.12970964680477476
300,Nyamithuthu Health Centre,2025,1,all,0.04281583760146722,0.04281583760146722
301,Nyungwe Health Centre,2025,1,all,0.04160747036608939,0.04160747036608939
302,Nzama Health Centre,2025,1,all,0.0,0.0
303,Pensulo Health Centre,2025,1,all,0.0767412876667558,0.0767412876667558
304,Phalombe Health Centre,2025,1,all,0.10383346586468904,0.10383346586468904
305,Phirilongwe Health Centre,2025,1,all,0.10752912598866796,0.10752912598866796
306,Phokera Health Centre,2025,1,all,0.04241640746590762,0.04241640746590762
307,Raiply Clinic,2025,1,all,0.030795926096937144,0.030795926096937144
308,Rumphi District Hospital,2025,1,all,0.04263693542396399,0.04263693542396399
309,Salima District Hospital,2025,1,all,0.07796583578657702,0.07796583578657702
310,Sankhulani Health Centre,2025,1,all,0.05570083417185077,0.05570083417185077
311,Sharpe Valley Health Centre,2025,1,all,0.0,0.0
312,Somba Health Centre,2025,1,all,0.1288413219635468,0.1288413219635468
313,Sorgin Health Centre,2025,1,all,0.0438171195400376,0.0438171195400376
314,South Lunzu Health Centre,2025,1,all,0.10012872527093575,0.10012872527093575
315,Tembwe Health Centre,2025,1,all,0.05832523689270271,0.05832523689270271
316,Thekerani Rural Hospital,2025,1,all,0.04997518802717279,0.04997518802717279
317,Thembe Health Centre,2025,1,all,0.0,0.0
318,Thomas Health Centre,2025,1,all,0.0,0.0
319,Thonje Health Centre,2025,1,all,0.0,0.0
320,Thumbwe Health Centre,2025,1,all,0.10955922529961391,0.10955922529961391
321,Thunduwike Health Centre,2025,1,all,0.008596310030748964,0.008596310030748964
322,Thyolo District Hospital,2025,1,all,0.08030416091822672,0.08030416091822672
323,Usisya Health Centre,2025,1,all,0.04976947156637094,0.04976947156637094
324,Utale 1 Health Centre,2025,1,all,0.09298785179326345,0.09298785179326345
325,Utale 2 Health Centre,2025,1,all,0.0,0.0
326,Wiliro Health Centre,2025,1,all,0.03312529042908497,0.03312529042908497
327,Wimbe Health Centre,2025,1,all,0.005731349300165675,0.005731349300165675
328,Area 30 Police Clinic,2025,2,all,0.0,0.0
329,Balaka District Hospital,2025,2,all,0.0,0.0
330,Bangwe Health Centre,2025,2,all,0.0,0.0
331,Benga Health Centre,2025,2,all,0.0,0.0
332,Bilira Health Centre,2025,2,all,0.0,0.0
333,Bolero Rural Hospital,2025,2,all,0.006073053095092802,0.006073053095092802
334,Bondo Health Centre,2025,2,all,0.012978330498739333,0.012978330498739333
335,Bula Health Centre,2025,2,all,0.0,0.0
336,Bulala Health Centre,2025,2,all,0.0,0.0
337,Bvumbwe Health Centre,2025,2,all,0.05179951378708001,0.05179951378708001
338,Bwanje Health Centre,2025,2,all,0.0,0.0
339,Chadza Health Centre,2025,2,all,0.0,0.0
340,Chakhaza Health Centre,2025,2,all,0.0,0.0
341,Chamama Health Centre,2025,2,all,0.0,0.0
342,Chambe Health Centre,2025,2,all,0.0,0.0
343,Chang'ambika Health Centre,2025,2,all,0.01937181826363602,0.01937181826363602
344,Chapananga Health Centre,2025,2,all,0.008314441705586017,0.008314441705586017
345,Chifunga Health Centre,2025,2,all,0.0,0.0
346,Chikande Health Centre,2025,2,all,0.0,0.0
347,Chikole Dispensary,2025,2,all,0.008692394087302137,0.008692394087302137
348,Chikuse Health Centre,2025,2,all,0.0,0.0
349,Chikwawa District Hospital,2025,2,all,0.010491542870113049,0.010491542870113049
350,Chikweo Health Centre,2025,2,all,0.0,0.0
351,Chikwina Health Centre,2025,2,all,0.0,0.0
352,Chileka Health Centre,2025,2,all,0.0069834545370192755,0.0069834545370192755
353,Chileka Sda Health Centre,2025,2,all,0.0,0.0
354,Chilonga Health Centre,2025,2,all,0.0,0.0
355,Chilumba Rural Hospital,2025,2,all,0.0,0.0
356,Chimatiro Health Centre,2025,2,all,0.0,0.0
357,Chimbalanga Health Centre,2025,2,all,0.0,0.0
358,Chimoto Health Centre,2025,2,all,0.0,0.0
359,Chingale Health Centre,2025,2,all,0.014313559217237285,0.014313559217237285
360,Chingazi Health Centre,2025,2,all,0.0,0.0
361,Chintheche Rural Hospital,2025,2,all,0.0,0.0
362,Chinyama Health Centre,2025,2,all,0.0,0.0
363,Chioshya Health Centre,2025,2,all,0.0,0.0
364,Chipho Health Centre,2025,2,all,0.0,0.0
365,Chipoka Health Centre,2025,2,all,0.0,0.0
366,Chiradzulu District Hospital,2025,2,all,0.03903005341218187,0.03903005341218187
367,Chiringa Health Centre,2025,2,all,0.0,0.0
368,Chiringa Maternity,2025,2,all,5.277840064823607e-05,5.277840064823607e-05
369,Chisala Health Centre,2025,2,all,0.0,0.0
370,Chisepo Health Centre,2025,2,all,0.0,0.0
371,Chisi Health Centre,2025,2,all,0.0,0.0
372,Chisimuka Health Centre,2025,2,all,0.0,0.0
373,Chisitu Health Centre,2025,2,all,0.009209304902341819,0.009209304902341819
374,Chitala Health Centre,2025,2,all,0.0,0.0
375,Chitekesa Health Centre,2025,2,all,0.0,0.0
376,Chitera Health Centre,2025,2,all,0.03791162281954535,0.03791162281954535
377,Chitheka Health Centre,2025,2,all,0.0,0.0
378,Chitimba Health Centre,2025,2,all,0.0,0.0
379,Chitipa District Hospital,2025,2,all,0.006994959226369551,0.006994959226369551
380,Chitowo Health Centre,2025,2,all,0.0,0.0
381,Chiwamba Health Centre,2025,2,all,0.0,0.0
382,Chiwe Health Centre,2025,2,all,0.0,0.0
383,Choma Health Centre,2025,2,all,0.0,0.0
384,City Clinic Zomba,2025,2,all,0.015659422135682163,0.015659422135682163
385,Dedza District Hospital,2025,2,all,0.0,0.0
386,Diamphwe Health Centre,2025,2,all,0.0,0.0
387,Dickson Health Centre,2025,2,all,0.004668619131269156,0.004668619131269156
388,Domasi Rural Hospital,2025,2,all,0.01168496839346692,0.01168496839346692
389,Dr David Livingstone Memorial Clinic,2025,2,all,0.0,0.0
390,Dwambazi Rural Hospital,2025,2,all,0.0,0.0
391,Dzenje Health Centre,2025,2,all,0.006639270563950145,0.006639270563950145
392,Dzenza Health Centre,2025,2,all,0.0,0.0
393,Dziwe Health Centre,2025,2,all,0.016543486631082994,0.016543486631082994
394,Emsizini Health Centre,2025,2,all,0.0,0.0
395,Endindeni Health Centre,2025,2,all,0.0,0.0
396,Engucwini Health Centre,2025,2,all,0.0,0.0
397,Euthini Rural Hospital,2025,2,all,0.0,0.0
398,Fulirwa Health Centre,2025,2,all,0.0,0.0
399,Gaga Health Centre,2025,2,all,0.019254917611221785,0.019254917611221785
400,Ganya Health Centre,2025,2,all,0.0,0.0
401,Hora Health Centre,2025,2,all,0.0,0.0
402,Ifumbo Health Centre,2025,2,all,0.003488702763301757,0.003488702763301757
403,Jalasi Health Centre,2025,2,all,0.009111199532377564,0.009111199532377564
404,Jalawe Health Centre,2025,2,all,0.0,0.0
405,Jenda Health Centre,2025,2,all,0.0,0.0
406,Kabudula Rural Hospital,2025,2,all,0.0,0.0
407,Kabuwa Health Centre,2025,2,all,0.0,0.0
408,Kabwafu Health Centre,2025,2,all,0.0,0.0
409,Kachere Health Centre,2025,2,all,0.0,0.0
410,Kafele Health Centre,2025,2,all,0.0,0.0
411,Kaigwazanga Health Centre,2025,2,all,0.0,0.0
412,Kakoma Health Centre,2025,2,all,0.0,0.0
413,Kalemba Health Centre,2025,2,all,0.0,0.0
414,Kalembo Health Centre,2025,2,all,0.008131651187070415,0.008131651187070415
415,Kalimanjira Health Centre,2025,2,all,0.0,0.0
416,Kalinde Health Centre,2025,2,all,0.0,0.0
417,Kalulu Health Centre,2025,2,all,0.0,0.0
