,RealFacility_ID,year,month,service,disruption,mean_all_service
62,Dwambazi Rural Hospital,2025,1,all,0.023239324905854036,0.023239324905854036
63,Dzenje Health Centre,2025,1,all,0.007912232149144856,0.007912232149144856
64,Dzenza Health Centre,2025,1,all,0.0,0.0
65,Dziwe Health Centre,2025,1,all,0.03779557553523721,0.03779557553523721
66,Emsizini Health Centre,2025,1,all,0.0003236140711201503,0.0003236140711201503
67,Endindeni Health Centre,2025,1,all,0.013827632587358458,0.013827632587358458
68,Engucwini Health Centre,2025,1,all,0.0031588291920821264,0.0031588291920821264
69,Euthini Rural Hospital,2025,1,all,0.0,0.0
70,Fulirwa Health Centre,2025,1,all,0.00496811738307452,0.00496811738307452
71,Gaga Health Centre,2025,1,all,0.029600514527067533,0.029600514527067533
72,Ganya Health Centre,2025,1,all,0.0,0.0
73,Hora Health Centre,2025,1,all,0.0,0.0
74,Ifumbo Health Centre,2025,1,all,0.023632072678748697,0.023632072678748697
75,Jalasi Health Centre,2025,1,all,0.010903441594482019,0.010903441594482019
76,Jalawe Health Centre,2025,1,all,0.05463418838236351,0.05463418838236351
77,Jenda Health Centre,2025,1,all,0.009985213899151744,0.009985213899151744
78,Kabudula Rural Hospital,2025,1,all,0.0032849624888831985,0.0032849624888831985
79,Kabuwa Health Centre,2025,1,all,0.0,0.0
80,Kabwafu Health Centre,2025,1,all,0.0,0.0
81,Kachere Health Centre,2025,1,all,0.026417303584537914,0.026417303584537914
82,Kafele Health Centre,2025,1,all,0.0,0.0
83,Kaigwazanga Health Centre,2025,1,all,0.0032298111846177746,0.0032298111846177746
84,Kakoma Health Centre,2025,1,all,0.0,0.0
85,Kalemba Health Centre,2025,1,all,0.0,0.0
86,Kalembo Health Centre,2025,1,all,0.0,0.0
87,Kalimanjira Health Centre,2025,1,all,0.0022121601926099227,0.0022121601926099227
88,Kalinde Health Centre,2025,1,all,0.0,0.0
89,Kalulu Health Centre,2025,1,all,0.011726956437055928,0.011726956437055928
90,Kaluluma Rural Hospital,2025,1,all,0.0,0.0
91,Kambenje Health Centre,2025,1,all,0.0010083774190282494,0.0010083774190282494
92,Kamboni Health Centre,2025,1,all,0.0,0.0
93,Kameme Health Centre,2025,1,all,0.0,0.0
94,Kamsonga Health Centre,2025,1,all,0.0,0.0
95,Kamteteka Health Centre,2025,1,all,0.0,0.0
96,Kamwe Health Centre,2025,1,all,0.0,0.0
97,Kande Health Centre,2025,1,all,0.0040549503026713505,0.0040549503026713505
98,Kandeu Health Centre,2025,1,all,0.0,0.0
99,Kangolwa Health Centre,2025,1,all,0.0,0.0
100,Kanyama Health Centre,2025,1,all,0.0,0.0
101,Kanyezi Health Centre,2025,1,all,0.0,0.0
102,Kapanga Health Centre,2025,1,all,0.0,0.0
103,Kapelula Health Centre,2025,1,all,0.0,0.0
104,Kapenda Health Centre,2025,1,all,0.0,0.0
105,Kapeni Health Centre,2025,1,all,0.00918182467871593,0.00918182467871593
106,Kaphuka Health Centre,2025,1,all,0.008972429870382095,0.008972429870382095
107,Kapire Health Centre,2025,1,all,0.0,0.0
108,Kaporo Rural Hospital,2025,1,all,0.025455620760283557,0.025455620760283557
109,Karonga District Hospital,2025,1,all,0.021459169284549294,0.021459169284549294
110,Kaseye Mission Hospital,2025,1,all,0.023167887955967203,0.023167887955967203
111,Kasina Health Centre,2025,1,all,0.0,0.0
112,Kasinje Health Centre,2025,1,all,0.0,0.0
113,Kasoba Health Centre,2025,1,all,0.019684325689330817,0.019684325689330817
114,Kasungu District Hospital,2025,1,all,0.0,0.0
115,Katchale Health Centre,2025,1,all,0.016517079328640487,0.016517079328640487
116,Katimbila Health Centre,2025,1,all,0.0,0.0
117,Katowo Rural Hospital,2025,1,all,0.028453188735828295,0.028453188735828295
118,Katsekera Health Centre,2025,1,all,0.030563986883957908,0.030563986883957908
119,Katuli Health Centre,2025,1,all,0.0323809020080596,0.0323809020080596
120,Kaundu Health Centre,2025,1,all,0.0,0.0
121,Kavuzi Health Centre,2025,1,all,0.0,0.0
122,Kawamba Health Centre,2025,1,all,0.0,0.0
123,Kaweche Health Centre,2025,1,all,0.0,0.0
124,Kawinga Dispensary,2025,1,all,0.0,0.0
125,Kayembe Health Centre,2025,1,all,0.0,0.0
126,Khanda Health Centre,2025,1,all,0.0,0.0
127,Khola Health Centre,2025,1,all,0.0,0.0
128,Khondowe Health Centre,2025,1,all,0.0,0.0
129,Khosolo Health Centre,2025,1,all,0.02851023333223072,0.02851023333223072
130,Khuwi Health Centre,2025,1,all,0.0,0.0
131,Khuyukuyu Health Centre,2025,1,all,0.0,0.0
132,Kochilira Rural Hospital,2025,1,all,0.005115775431905741,0.005115775431905741
133,Kukalanga Dispensary,2025,1,all,0.0,0.0
134,Kunenekude Health Centre,2025,1,all,0.05533835014482476,0.05533835014482476
135,Kwitanda Health Centre,2025,1,all,0.009155606367423718,0.009155606367423718
136,Lambulira Health Centre,2025,1,all,0.010165702645378076,0.010165702645378076
137,Lemwe Health Centre,2025,1,all,0.003641332617608693,0.003641332617608693
138,Lilongwe City Assembly Chinsapo,2025,1,all,0.0,0.0
139,Limbe Health Centre,2025,1,all,0.0,0.0
140,Lirangwe Health Centre,2025,1,all,0.014357919776767647,0.014357919776767647
141,Liuzi Health Centre,2025,1,all,0.026672072305507322,0.026672072305507322
142,Livwezi Health Centre,2025,1,all,0.0,0.0
143,Liwonde Medical Clinic,2025,1,all,0.0,0.0
144,Lizulu Health Centre,2025,1,all,0.0,0.0
145,Lobi Health Centre,2025,1,all,0.013637994849621589,0.013637994849621589
146,Lulwe Health Centre,2025,1,all,0.0,0.0
147,Lundu Health Centre,2025,1,all,0.023007117359184627,0.023007117359184627
148,Lungwena Health Centre,2025,1,all,0.023202051989868865,0.023202051989868865
149,Lupembe Health Centre,2025,1,all,0.009144327371521531,0.009144327371521531
150,Lura Health Centre,2025,1,all,0.057517471726217975,0.057517471726217975
151,Luwalika Health Centre,2025,1,all,0.030968376511985182,0.030968376511985182
152,Luwani Health Centre,2025,1,all,0.0,0.0
153,Luwawa Health Centre,2025,1,all,0.0,0.0
154,Luwerezi Health Centre,2025,1,all,0.0,0.0
155,Luzi Health Centre,2025,1,all,0.0,0.0
156,Lwazi Health Centre,2025,1,all,0.0,0.0
157,M'mambo Heaith Centre,2025,1,all,0.0,0.0
158,Mabili Health Centre,2025,1,all,0.0,0.0
159,Machinga District Hospital,2025,1,all,0.010755557361332976,0.010755557361332976
160,Machinjiri Health Centre,2025,1,all,0.020876056968506987,0.020876056968506987
161,Madziabango Health Centre,2025,1,all,0.03783429859528022,0.03783429859528022
162,Maganga Health Centre,2025,1,all,0.0,0.0
163,Magareta Health Centre,2025,1,all,0.0,0.0
164,Makanjira Health Centre,2025,1,all,0.009581688555134768,0.009581688555134768
165,Makapwa Health Centre,2025,1,all,0.0,0.0
166,Makhanga Health Centre,2025,1,all,0.0,0.0
167,Makiyoni Health Centre,2025,1,all,0.0,0.0
168,Makwapala Health Centre,2025,1,all,0.0,0.0
169,Malambo Health Centre,2025,1,all,0.0,0.0
170,Malembo Health Centre,2025,1,all,0.0,0.0
171,Malombe Dispensary,2025,1,all,0.0,0.0
172,Malomo Health Centre,2025,1,all,0.0,0.0
173,Malukula Health Centre,2025,1,all,0.0,0.0
174,Maluwa Health Centre,2025,1,all,0.016223950708205342,0.016223950708205342
175,Mangamba Health Centre,2025,1,all,0.0,0.0
176,Mangochi District Hospital,2025,1,all,0.005364323715435752,0.005364323715435752
177,Mangunda Health Centre,2025,1,all,0.0,0.0
178,Manjawira Health Centre,2025,1,all,0.0,0.0
179,Manolo Health Center,2025,1,all,0.0,0.0
180,Maonde Health Centre,2025,1,all,0.0,0.0
181,Masenjere Health Centre,2025,1,all,0.0,0.0
182,Matanda Health Centre,2025,1,all,0.0,0.0
183,Matapila Health Centre,2025,1,all,0.016843368805538418,0.016843368805538418
184,Matiki Health Centre,2025,1,all,0.0,0.0
185,Matiya Health Centre,2025,1,all,0.0,0.0
186,Matuli Health Centre,2025,1,all,0.0,0.0
187,Matumba Health Centre,2025,1,all,0.0,0.0
188,Maula Health Centre,2025,1,all,0.0,0.0
189,Mauwa Health Centre,2025,1,all,0.0,0.0
190,Mayaka Health Centre,2025,1,all,0.0,0.0
191,Mayani Health Centre,2025,1,all,0.010506973755619141,0.010506973755619141
192,Mbabvi Health Centre,2025,1,all,0.0024221891147891547,0.0024221891147891547
193,Mbalachanda Health Centre,2025,1,all,0.0,0.0
194,Mbang'ombe 1 Health Centre,2025,1,all,0.0,0.0
195,Mbang'ombe 2 Health Centre,2025,1,all,0.0,0.0
196,Mbayani Health Center,2025,1,all,0.0,0.0
197,Mbenje Health Centre,2025,1,all,0.010060680075040573,0.010060680075040573
198,Mbera Health Centre,2025,1,all,0.0,0.0
199,Mbingwa Health Centre,2025,1,all,0.0,0.0
200,Mbiza Health Centre,2025,1,all,0.009138418155857118,0.009138418155857118
201,Mchima Clinic,2025,1,all,0.01510821649983105,0.01510821649983105
202,Mchinji District Hospital,2025,1,all,0.00028266276126743465,0.00028266276126743465
203,Mchoka Health Centre,2025,1,all,0.0,0.0
204,Mdunga Heallth Centre,2025,1,all,0.0,0.0
205,Mfera Health Centre,2025,1,all,0.0,0.0
206,Mhalaunda Health Centre,2025,1,all,0.0,0.0
207,Mhuju Rural Hospital,2025,1,all,0.07075920763888181,0.07075920763888181
208,Mikolongwe Health Centre,2025,1,all,0.034995912194384485,0.034995912194384485
209,Mikundi Health Centre,2025,1,all,0.0,0.0
210,Milepa Health Centre,2025,1,all,0.007025397833570984,0.007025397833570984
211,Milonde Health Centre,2025,1,all,0.00823888919593066,0.00823888919593066
212,Mimosa Dispensary,2025,1,all,0.006188505261568725,0.006188505261568725
213,Misomali Health Centre (CHAM),2025,1,all,0.0,0.0
214,Misuku Health Centre,2025,1,all,0.04381892271104171,0.04381892271104171
215,Mkanda Health Centre,2025,1,all,0.0,0.0
216,Mkoma Health Centre,2025,1,all,0.00994579198952987,0.00994579198952987
217,Mkumba Health Centre,2025,1,all,0.0,0.0
218,Mlanda Health Centre,2025,1,all,0.0,0.0
219,Mlangeni Health Centre,2025,1,all,0.0,0.0
220,Mlowe Health Centre,2025,1,all,0.0,0.0
221,Mnyanja Health Centre,2025,1,all,0.0,0.0
222,Monkey-Bay Community Hospital,2025,1,all,0.0,0.0
223,Mpala Health Centre,2025,1,all,0.005392312177789546,0.005392312177789546
224,Mpamba Health Centre,2025,1,all,0.0,0.0
225,Mpasa Health Centre,2025,1,all,0.0,0.0
226,Mpata Health Centre,2025,1,all,0.0,0.0
227,Mpemba Health Centre,2025,1,all,0.04332291835625776,0.04332291835625776
228,Mpherembe Health Centre,2025,1,all,0.0,0.0
229,Mphompha Health Centre,2025,1,all,0.02048792565107479,0.02048792565107479
230,Mpondasi Health Centre,2025,1,all,0.0044727963922792605,0.0044727963922792605
231,Mponela Rural Hospital,2025,1,all,0.0,0.0
232,Msenjere Health Centre,2025,1,all,0.007619807250690278,0.007619807250690278
233,Msese Health Centre,2025,1,all,0.0,0.0
234,Msumbe Health Centre,2025,1,all,0.0,0.0
235,Mtakataka Health Centre,2025,1,all,0.0,0.0
236,Mtende Health Centre,2025,1,all,0.0,0.0
237,Mtendere Health Centre,2025,1,all,0.012080352721771336,0.012080352721771336
238,Mtengowanthenga Hospital,2025,1,all,0.0,0.0
239,Mtonda Health Centre,2025,1,all,0.0,0.0
240,Mtwalo Health Centre,2025,1,all,0.0,0.0
241,Mulanje District Hospital,2025,1,all,0.008150545062493289,0.008150545062493289
242,Mulomba Health Centre,2025,1,all,0.003153041013427327,0.003153041013427327
243,Muloza Health Centre,2025,1,all,0.0,0.0
244,Mvera Mission Health Centre,2025,1,all,0.0,0.0
245,Mwandama Health Centre,2025,1,all,0.0,0.0
246,Mwanga Health Centre,2025,1,all,0.0,0.0
247,Mwangala Health Centre,2025,1,all,0.0,0.0
248,Mwansambo Health Centre,2025,1,all,0.0007749045952751496,0.0007749045952751496
249,Mwanza District Hospital,2025,1,all,0.0410036654449201,0.0410036654449201
250,Mwazisi Health Centre,2025,1,all,0.028293935340382634,0.028293935340382634
251,Mzambazi Rural Hospital,2025,1,all,0.0,0.0
252,Mzandu Health Centre,2025,1,all,0.0,0.0
253,Mzenga Health Centre,2025,1,all,0.0010878696448915481,0.0010878696448915481
254,Mzimba District Hospital,2025,1,all,0.01578383044183368,0.01578383044183368
255,Mziza Health Centre,2025,1,all,0.0,0.0
256,Naisi Health Centre,2025,1,all,0.009740929702490133,0.009740929702490133
257,Nalunga Health Centre,2025,1,all,0.0,0.0
258,Namadzi Health Centre,2025,1,all,0.0,0.0
259,Namalaka Health Centre,2025,1,all,0.021572043570929067,0.021572043570929067
260,Namandanje Health Centre,2025,1,all,0.0,0.0
261,Namanja Health Centre,2025,1,all,0.0,0.0
262,Namanolo Health Centre,2025,1,all,0.009296183475319155,0.009296183475319155
263,Nambazo Health Centre,2025,1,all,0.0,0.0
264,Nambuma Health Centre,2025,1,all,0.002417302516266907,0.002417302516266907
265,Namphungo Health Centre,2025,1,all,0.0,0.0
266,Namulenga Health Centre,2025,1,all,0.0,0.0
267,Namwera Health Centre,2025,1,all,0.0,0.0
268,Nankhwali Health Centre,2025,1,all,0.0,0.0
269,Nathenje Health Centre,2025,1,all,0.01564138503951536,0.01564138503951536
270,Nayuchi Health Centre,2025,1,all,0.0,0.0
271,Ndakwela Health Centre,2025,1,all,0.0,0.0
272,Ndamera Health Centre,2025,1,all,0.0,0.0
273,Ndaula Health Centre,2025,1,all,0.018132181098793658,0.018132181098793658
274,Neno District Hospital,2025,1,all,0.044401533083013645,0.044401533083013645
275,Ng'onga Health Centre,2025,1,all,0.0,0.0
276,Ngabu Rural Hospital,2025,1,all,0.0,0.0
277,Ngala Health Centre,2025,1,all,0.0,0.0
278,Ngana Health Centre,2025,1,all,0.029961521461038393,0.029961521461038393
279,Ngapani Health Centre,2025,1,all,0.0,0.0
280,Ngodzi Health Centre,2025,1,all,0.0,0.0
281,Ngoni Health Centre,2025,1,all,0.0037311040573434705,0.0037311040573434705
282,Ngwelero Health Centre,2025,1,all,0.0,0.0
283,Nkasala Health Centre,2025,1,all,0.0,0.0
284,Nkhata Bay District Hospital,2025,1,all,0.024093419952000907,0.024093419952000907
285,Nkhotakota District Hospital,2025,1,all,0.007177753141448136,0.007177753141448136
286,Nkhulambe Health Centre,2025,1,all,0.0,0.0
287,Nkhunga Health Centre,2025,1,all,0.0,0.0
288,Nkhwazi Health Centre,2025,1,all,0.0,0.0
289,Nkomaula Health Centre,2025,1,all,0.0,0.0
290,Nkula Health Centre,2025,1,all,0.016670066554805955,0.016670066554805955
291,Nsanama Health Centre,2025,1,all,0.0,0.0
292,Nsanje District Hospital,2025,1,all,0.0,0.0
293,Nsiyaludzu Health Centre,2025,1,all,0.002999821107386657,0.002999821107386657
294,Ntaja Health Centre,2025,1,all,0.0,0.0
295,Ntcheu District Hospital,2025,1,all,0.00643389824566916,0.00643389824566916
296,Ntchisi District Hospital,2025,1,all,0.0,0.0
297,Nthalire Health Centre,2025,1,all,0.041262934411945944,0.041262934411945944
298,Nthungwa Health Centre,2025,1,all,0.017133106922952786,0.017133106922952786
299,Nyambi Health Centre,2025,1,all,0.0,0.0
300,Nyamithuthu Health Centre,2025,1,all,0.0,0.0
301,Nyungwe Health Centre,2025,1,all,0.003959441660871686,0.003959441660871686
302,Nzama Health Centre,2025,1,all,0.0,0.0
303,Pensulo Health Centre,2025,1,all,0.04362222297077859,0.04362222297077859
304,Phalombe Health Centre,2025,1,all,0.0012762774757093102,0.0012762774757093102
305,Phirilongwe Health Centre,2025,1,all,0.0,0.0
306,Phokera Health Centre,2025,1,all,0.0,0.0
307,Raiply Clinic,2025,1,all,0.0022436400689688505,0.0022436400689688505
308,Rumphi District Hospital,2025,1,all,0.00354811710814913,0.00354811710814913
309,Salima District Hospital,2025,1,all,0.0,0.0
310,Sankhulani Health Centre,2025,1,all,0.0,0.0
311,Sharpe Valley Health Centre,2025,1,all,0.0,0.0
312,Somba Health Centre,2025,1,all,0.0,0.0
313,Sorgin Health Centre,2025,1,all,0.0,0.0
314,South Lunzu Health Centre,2025,1,all,0.02028679296991491,0.02028679296991491
315,Tembwe Health Centre,2025,1,all,0.004762490471680453,0.004762490471680453
316,Thekerani Rural Hospital,2025,1,all,0.003453795625198938,0.003453795625198938
317,Thembe Health Centre,2025,1,all,0.0,0.0
318,Thomas Health Centre,2025,1,all,0.0,0.0
319,Thonje Health Centre,2025,1,all,0.0,0.0
320,Thumbwe Health Centre,2025,1,all,0.03449152940116229,0.03449152940116229
321,Thunduwike Health Centre,2025,1,all,0.0,0.0
322,Thyolo District Hospital,2025,1,all,0.03786874985186986,0.03786874985186986
323,Usisya Health Centre,2025,1,all,0.004384977761355937,0.004384977761355937
324,Utale 1 Health Centre,2025,1,all,0.00850578019518813,0.00850578019518813
325,Utale 2 Health Centre,2025,1,all,0.0,0.0
326,Wiliro Health Centre,2025,1,all,0.030337989039707015,0.030337989039707015
327,Wimbe Health Centre,2025,1,all,0.0,0.0
328,Area 30 Police Clinic,2025,2,all,0.0,0.0
329,Balaka District Hospital,2025,2,all,0.0,0.0
330,Bangwe Health Centre,2025,2,all,0.0,0.0
331,Benga Health Centre,2025,2,all,0.0,0.0
332,Bilira Health Centre,2025,2,all,0.0,0.0
333,Bolero Rural Hospital,2025,2,all,0.0,0.0
334,Bondo Health Centre,2025,2,all,0.0,0.0
335,Bula Health Centre,2025,2,all,0.0,0.0
336,Bulala Health Centre,2025,2,all,0.0,0.0
337,Bvumbwe Health Centre,2025,2,all,0.0,0.0
338,Bwanje Health Centre,2025,2,all,0.0,0.0
339,Chadza Health Centre,2025,2,all,0.0,0.0
340,Chakhaza Health Centre,2025,2,all,0.0,0.0
341,Chamama Health Centre,2025,2,all,0.0,0.0
342,Chambe Health Centre,2025,2,all,0.0,0.0
343,Chang'ambika Health Centre,2025,2,all,0.0,0.0
344,Chapananga Health Centre,2025,2,all,0.0,0.0
345,Chifunga Health Centre,2025,2,all,0.0,0.0
346,Chikande Health Centre,2025,2,all,0.0,0.0
347,Chikole Dispensary,2025,2,all,0.0,0.0
348,Chikuse Health Centre,2025,2,all,0.0,0.0
349,Chikwawa District Hospital,2025,2,all,0.0,0.0
350,Chikweo Health Centre,2025,2,all,0.0,0.0
351,Chikwina Health Centre,2025,2,all,0.0,0.0
352,Chileka Health Centre,2025,2,all,0.0,0.0
353,Chileka Sda Health Centre,2025,2,all,0.0,0.0
354,Chilonga Health Centre,2025,2,all,0.0,0.0
355,Chilumba Rural Hospital,2025,2,all,0.0,0.0
356,Chimatiro Health Centre,2025,2,all,0.0,0.0
357,Chimbalanga Health Centre,2025,2,all,0.0,0.0
358,Chimoto Health Centre,2025,2,all,0.0,0.0
359,Chingale Health Centre,2025,2,all,0.0,0.0
360,Chingazi Health Centre,2025,2,all,0.0,0.0
361,Chintheche Rural Hospital,2025,2,all,0.0,0.0
362,Chinyama Health Centre,2025,2,all,0.0,0.0
363,Chioshya Health Centre,2025,2,all,0.0,0.0
364,Chipho Health Centre,2025,2,all,0.0,0.0
365,Chipoka Health Centre,2025,2,all,0.0,0.0
366,Chiradzulu District Hospital,2025,2,all,0.0,0.0
367,Chiringa Health Centre,2025,2,all,0.0,0.0
368,Chiringa Maternity,2025,2,all,0.0,0.0
369,Chisala Health Centre,2025,2,all,0.0,0.0
370,Chisepo Health Centre,2025,2,all,0.0,0.0
371,Chisi Health Centre,2025,2,all,0.0,0.0
372,Chisimuka Health Centre,2025,2,all,0.0,0.0
373,Chisitu Health Centre,2025,2,all,0.0,0.0
374,Chitala Health Centre,2025,2,all,0.0,0.0
375,Chitekesa Health Centre,2025,2,all,0.0,0.0
376,Chitera Health Centre,2025,2,all,0.0,0.0
377,Chitheka Health Centre,2025,2,all,0.0,0.0
378,Chitimba Health Centre,2025,2,all,0.0,0.0
379,Chitipa District Hospital,2025,2,all,0.0,0.0
380,Chitowo Health Centre,2025,2,all,0.0,0.0
381,Chiwamba Health Centre,2025,2,all,0.0,0.0
382,Chiwe Health Centre,2025,2,all,0.0,0.0
383,Choma Health Centre,2025,2,all,0.0,0.0
384,City Clinic Zomba,2025,2,all,0.0,0.0
385,Dedza District Hospital,2025,2,all,0.0,0.0
386,Diamphwe Health Centre,2025,2,all,0.0,0.0
387,Dickson Health Centre,2025,2,all,0.0,0.0
388,Domasi Rural Hospital,2025,2,all,0.0,0.0
389,Dr David Livingstone Memorial Clinic,2025,2,all,0.0,0.0
390,Dwambazi Rural Hospital,2025,2,all,0.0,0.0
391,Dzenje Health Centre,2025,2,all,0.0,0.0
392,Dzenza Health Centre,2025,2,all,0.0,0.0
393,Dziwe Health Centre,2025,2,all,0.0,0.0
394,Emsizini Health Centre,2025,2,all,0.0,0.0
395,Endindeni Health Centre,2025,2,all,0.0,0.0
396,Engucwini Health Centre,2025,2,all,0.0,0.0
397,Euthini Rural Hospital,2025,2,all,0.0,0.0
398,Fulirwa Health Centre,2025,2,all,0.0,0.0
399,Gaga Health Centre,2025,2,all,0.0,0.0
400,Ganya Health Centre,2025,2,all,0.0,0.0
401,Hora Health Centre,2025,2,all,0.0,0.0
402,Ifumbo Health Centre,2025,2,all,0.0,0.0
403,Jalasi Health Centre,2025,2,all,0.0,0.0
404,Jalawe Health Centre,2025,2,all,0.007855935261779266,0.007855935261779266
405,Jenda Health Centre,2025,2,all,0.0,0.0
406,Kabudula Rural Hospital,2025,2,all,0.0,0.0
407,Kabuwa Health Centre,2025,2,all,0.0,0.0
408,Kabwafu Health Centre,2025,2,all,0.0,0.0
409,Kachere Health Centre,2025,2,all,0.0,0.0
410,Kafele Health Centre,2025,2,all,0.0,0.0
411,Kaigwazanga Health Centre,2025,2,all,0.0,0.0
412,Kakoma Health Centre,2025,2,all,0.0,0.0
413,Kalemba Health Centre,2025,2,all,0.0,0.0
414,Kalembo Health Centre,2025,2,all,0.0,0.0
415,Kalimanjira Health Centre,2025,2,all,0.0,0.0
416,Kalinde Health Centre,2025,2,all,0.0,0.0
417,Kalulu Health Centre,2025,2,all,0.0,0.0
418,Kaluluma Rural Hospital,2025,2,all,0.0,0.0
419,Kambenje Health Centre,2025,2,all,0.0,0.0
420,Kamboni Health Centre,2025,2,all,0.0,0.0
421,Kameme Health Centre,2025,2,all,0.0,0.0
422,Kamsonga Health Centre,2025,2,all,0.0,0.0
423,Kamteteka Health Centre,2025,2,all,0.0,0.0
424,Kamwe Health Centre,2025,2,all,0.0,0.0
425,Kande Health Centre,2025,2,all,0.0,0.0
426,Kandeu Health Centre,2025,2,all,0.0,0.0
427,Kangolwa Health Centre,2025,2,all,0.0,0.0
428,Kanyama Health Centre,2025,2,all,0.0,0.0
429,Kanyezi Health Centre,2025,2,all,0.0,0.0
430,Kapanga Health Centre,2025,2,all,0.0,0.0
431,Kapelula Health Centre,2025,2,all,0.0,0.0
432,Kapenda Health Centre,2025,2,all,0.0,0.0
433,Kapeni Health Centre,2025,2,all,0.0,0.0
434,Kaphuka Health Centre,2025,2,all,0.0,0.0
435,Kapire Health Centre,2025,2,all,0.0,0.0
436,Kaporo Rural Hospital,2025,2,all,0.0,0.0
437,Karonga District Hospital,2025,2,all,0.0,0.0
438,Kaseye Mission Hospital,2025,2,all,0.0,0.0
439,Kasina Health Centre,2025,2,all,0.0,0.0
440,Kasinje Health Centre,2025,2,all,0.0,0.0
441,Kasoba Health Centre,2025,2,all,0.0,0.0
442,Kasungu District Hospital,2025,2,all,0.0,0.0
443,Katchale Health Centre,2025,2,all,0.0,0.0
444,Katimbila Health Centre,2025,2,all,0.0,0.0
445,Katowo Rural Hospital,2025,2,all,0.0,0.0
